_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,what_is_the_function_of_this_citation,what_is_the_function_of_this_citation:confidence,article,current,link,marker,next,previous,what_is_the_function_of_this_citation_gold
1139043586,false,finalized,3,1/24/2017 08:46:56,Neut,1.0,D15-1142,"Some previous work ((Xu et al., 2008); (Chang et al., 2008); (Ma and Way, 2009);(Chung et al., 2009); (Xi et al., 2012)) has been performed on leveraging bilingual unlabeled data to achieve better segmentation, although most such studies have focused on statistical machine translation (SMT).",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Xu et al., 2008)","These approaches leverage the mappings of individual English words to one or more consecutive Chinese characters either to construct a Chinese word dictionary for maximum-matching segmentation (Xu et al., 2004) or to form a labeled dataset for training a sequence labeling model (Peng et al., 2004).",2.2 Bilingual Semi-supervised CWS Methods,
1139043587,false,finalized,3,1/24/2017 12:02:14,Neut,1.0,D15-1142,"Some previous work ((Xu et al., 2008); (Chang et al., 2008); (Ma and Way, 2009);(Chung et al., 2009); (Xi et al., 2012)) has been performed on leveraging bilingual unlabeled data to achieve better segmentation, although most such studies have focused on statistical machine translation (SMT).",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Chang et al., 2008)","These approaches leverage the mappings of individual English words to one or more consecutive Chinese characters either to construct a Chinese word dictionary for maximum-matching segmentation (Xu et al., 2004) or to form a labeled dataset for training a sequence labeling model (Peng et al., 2004).",2.2 Bilingual Semi-supervised CWS Methods,
1139043588,false,finalized,3,1/24/2017 11:12:23,Neut,1.0,D15-1142,"Some previous work ((Xu et al., 2008); (Chang et al., 2008); (Ma and Way, 2009);(Chung et al., 2009); (Xi et al., 2012)) has been performed on leveraging bilingual unlabeled data to achieve better segmentation, although most such studies have focused on statistical machine translation (SMT).",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Ma and Way, 2009)","These approaches leverage the mappings of individual English words to one or more consecutive Chinese characters either to construct a Chinese word dictionary for maximum-matching segmentation (Xu et al., 2004) or to form a labeled dataset for training a sequence labeling model (Peng et al., 2004).",2.2 Bilingual Semi-supervised CWS Methods,
1139043589,false,finalized,3,1/24/2017 10:19:40,Neut,0.689,D15-1142,"Some previous work ((Xu et al., 2008); (Chang et al., 2008); (Ma and Way, 2009);(Chung et al., 2009); (Xi et al., 2012)) has been performed on leveraging bilingual unlabeled data to achieve better segmentation, although most such studies have focused on statistical machine translation (SMT).",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Chung et al., 2009)","These approaches leverage the mappings of individual English words to one or more consecutive Chinese characters either to construct a Chinese word dictionary for maximum-matching segmentation (Xu et al., 2004) or to form a labeled dataset for training a sequence labeling model (Peng et al., 2004).",2.2 Bilingual Semi-supervised CWS Methods,
1139043590,false,finalized,3,1/24/2017 11:20:13,Neut,0.6857,D15-1142,"Some previous work ((Xu et al., 2008); (Chang et al., 2008); (Ma and Way, 2009);(Chung et al., 2009); (Xi et al., 2012)) has been performed on leveraging bilingual unlabeled data to achieve better segmentation, although most such studies have focused on statistical machine translation (SMT).",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Xi et al., 2012)","These approaches leverage the mappings of individual English words to one or more consecutive Chinese characters either to construct a Chinese word dictionary for maximum-matching segmentation (Xu et al., 2004) or to form a labeled dataset for training a sequence labeling model (Peng et al., 2004).",2.2 Bilingual Semi-supervised CWS Methods,
1139043591,false,finalized,3,1/24/2017 10:31:30,Neut,0.6788,D15-1142,"These approaches leverage the mappings of individual English words to one or more consecutive Chinese characters either to construct a Chinese word dictionary for maximum-matching segmentation (Xu et al., 2004) or to form a labeled dataset for training a sequence labeling model (Peng et al., 2004).",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Xu et al., 2004)","(Zeng et al., 2014) also used such mappings to bias a supervised segmentation model toward a better solution for SMT.","Some previous work ((Xu et al., 2008); (Chang et al., 2008); (Ma and Way, 2009);(Chung et al., 2009); (Xi et al., 2012)) has been performed on leveraging bilingual unlabeled data to achieve better segmentation, although most such studies have focused on statistical machine translation (SMT).",
1139043592,false,finalized,3,1/24/2017 11:51:29,Neut,0.6909,D15-1142,"These approaches leverage the mappings of individual English words to one or more consecutive Chinese characters either to construct a Chinese word dictionary for maximum-matching segmentation (Xu et al., 2004) or to form a labeled dataset for training a sequence labeling model (Peng et al., 2004).",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Peng et al., 2004)","(Zeng et al., 2014) also used such mappings to bias a supervised segmentation model toward a better solution for SMT.","Some previous work ((Xu et al., 2008); (Chang et al., 2008); (Ma and Way, 2009);(Chung et al., 2009); (Xi et al., 2012)) has been performed on leveraging bilingual unlabeled data to achieve better segmentation, although most such studies have focused on statistical machine translation (SMT).",
1139043593,false,finalized,3,1/24/2017 11:43:45,Neut,1.0,D15-1142,"(Zeng et al., 2014) also used such mappings to bias a supervised segmentation model toward a better solution for SMT.",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Zeng et al., 2014)","However, because most of these approaches focus on SMT performance, they emphasize decreasing the perplexity of the bilingual data and word alignment rather than improving the CWS accuracy.","These approaches leverage the mappings of individual English words to one or more consecutive Chinese characters either to construct a Chinese word dictionary for maximum-matching segmentation (Xu et al., 2004) or to form a labeled dataset for training a sequence labeling model (Peng et al., 2004).",
1139043594,false,finalized,3,1/24/2017 11:06:35,Neut,1.0,D15-1142,"The conditional random field (CRF) (Lafferty et al., 2001) model was first used for CWS tasks by (Xue et al., 2003) who treated the CWS task as a sequence tagging problem and demonstrated this model's effectiveness in detecting OOV words.",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Lafferty et al., 2001)","In this paper, we score the character-level feature in the same manner defined by (Xue et al., 2003).",3.1 Character-level Feature,
1139043595,false,finalized,3,1/24/2017 11:29:07,Neut,1.0,D15-1142,"The conditional random field (CRF) (Lafferty et al., 2001) model was first used for CWS tasks by (Xue et al., 2003) who treated the CWS task as a sequence tagging problem and demonstrated this model's effectiveness in detecting OOV words.",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Xue et al., 2003)","In this paper, we score the character-level feature in the same manner defined by (Xue et al., 2003).",3.1 Character-level Feature,
1139043596,false,finalized,3,1/24/2017 10:28:10,Neut,1.0,D15-1142,"In this paper, we score the character-level feature in the same manner defined by (Xue et al., 2003).",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Xue et al., 2003)","For the jth character cj in the sentence cJ1 = c1...cJ, the score can be calculated as follows:","The conditional random field (CRF) (Lafferty et al., 2001) model was first used for CWS tasks by (Xue et al., 2003) who treated the CWS task as a sequence tagging problem and demonstrated this model's effectiveness in detecting OOV words.",
1139043597,false,finalized,3,1/24/2017 10:28:29,Neut,0.6788,D15-1142,"We do not introduce the CRF-based CWS model in detail here, but more information can be obtained from (Lafferty et al., 2001) and (Xue et al., 2003).",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Lafferty et al., 2001)",3.2 Phrase-level Features,"yj1 and yj represent the tags of the previous and current characters, respectively.",
1139043598,false,finalized,3,1/24/2017 11:48:38,Neut,1.0,D15-1142,"We do not introduce the CRF-based CWS model in detail here, but more information can be obtained from (Lafferty et al., 2001) and (Xue et al., 2003).",http://www.aclweb.org/anthology/D/D15/D15-1142.pdf,"(Xue et al., 2003)",3.2 Phrase-level Features,"yj1 and yj represent the tags of the previous and current characters, respectively.",
