_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,what_is_the_function_of_this_citation,what_is_the_function_of_this_citation:confidence,article,current,link,marker,next,previous,what_is_the_function_of_this_citation_gold
1157174903,true,golden,9,"",Pos,0.8855,W01-0726,"In designing our system, a generalized version of the AdaBoost algorithm has been used AdaBoost.MH, (Schapire and Singer, 1999), which works with very simple domain partitioning weak hypotheses (decision stumps) with confidence rated predictions.",http://www.aclweb.org/anthology/W/W01/W01-0726.pdf,"(Schapire and Singer, 1999)","This particular boosting algorithm is able to work efficiently in very high dimensional feature spaces, and has been applied, with significant success, to a number of NLP disambiguation tasks, such as: POS tagging, PP-attachment disambiguation, text categorization, and word sense disambiguation.","AdaBoost (Freund and Schapire, 1997) is a general method for obtaining a highly accurate classification rule by combining many weak classifiers, each of which may be only moderately accurate.",Pos
1157175150,true,golden,13,"",CoCo,0.7704,W02-1024,"Similar to our approach, Electric Knowledge transforms a natural language question into a series of increasingly more general keyword queries (Bierner, 2001).",http://www.aclweb.org/anthology/W/W02/W02-1024.pdf,"(Bierner, 2001)","However, their query formulation process utilizes hard-crafted regular expressions, while we adopt a more general machine learning approach for transformation rule application.","User questions are compared against those in the database, and links to webpages for the closest matches are returned.","Neut
CoCo"
1157175204,true,golden,11,"",Neut,0.9178,W10-1609,"The objective of the Recognizing Textual Entailment Challenge is determining whether the meaning of the Hypothesis (H) can be inferred from a text (T) (Ido Dagan et al., 2006).",http://www.aclweb.org/anthology/W/W10/W10-1609.pdf,"(Ido Dagan et al., 2006)",This challenge has been organized by NIST in recent years.,1 Introduction,Neut
1157175279,true,golden,12,"",Neut,0.595,Q14-1008,"We can also add the Unique Stress Constraint (USC) (Yang, 2004) by excluding all variants of rule (18) that generate two or more stressed syllables.",http://www.aclweb.org/anthology/Q/Q14/Q14-1008.pdf,"(Yang, 2004)","For example, while the lexical generator for the colloc3-nophon-stress model will include the rule Word  SSyll SSyll, the lexical generator embodying the USC lacks this rule.",This yields the colloc3-phon-stress model.,"Pos
Neut"
1157175380,true,golden,7,"",Neut,0.5607,W12-2202,"Bautista et al (2009) also rely on a dictionary of synonyms, but their criterion for choosing the most appropriate one is wordlength rather than frequency.",http://www.aclweb.org/anthology/W/W12/W12-2202.pdf,(2009),"Caseli et al (2009) analyse lexical operations on a parallel corpus of original and manually simplified texts in Portuguese, using lists of simple words and discourse markers as resources.","The above approach to lexical simplification has been repeated in a number of works (Lal and Ruger, 2002; Burstein et al., 2007).","Neut
CoCo"
1157175423,true,golden,8,"",Neut,0.615,W13-0804,"Cube pruning (Chiang, 2007) is a widely used search strategy in state-of-the-art hierarchical decoders.",http://www.aclweb.org/anthology/W/W13/W13-0804.pdf,"(Chiang, 2007)","Some alternatives and extensions to the classical algorithm as proposed by David Chiang have been presented in the literature since, e.g.",1 Introduction,"Pos
Neut"
1157175463,true,golden,11,"",Pos,0.7612,P13-1028,"The first type are CoNLL treebanks from the year 2006 (Buchholz and Marsi, 2006) and 2007 (Nivre et al., 2007), which we use for inference and for evaluation.",http://www.aclweb.org/anthology/P/P13/P13-1028.pdf,"(Buchholz and Marsi, 2006)","As is the standard practice in unsupervised parsing evaluation, we removed all punctuation marks from the trees.",We use two types of resources in our experiments.,Pos
1157175612,true,golden,5,"",Weak,0.8153,P13-1028,"Rasooli and Faili (2012) and Bisk and Hockenmaier (2012) made some efforts to boost the verbocentricity of the inferred structures; however, both of the approaches require manual identification of the POS tags marking the verbs, which renders them useless when unsupervised POS tags are employed.",http://www.aclweb.org/anthology/P/P13/P13-1028.pdf,(2012),"The main contribution of this paper is a considerable improvement of unsupervised parsing quality by estimating the Pstop probabilities externally using a very large corpus, and employing this prior knowledge in the standard inference of DMV.",verbs become leaves instead of governing the sentences.,Weak
1157175972,true,golden,13,"",Error,0.5493,J11-2002,"2005a C/NC T Unclear Unclear Bacchin, Ferro, and Melucci 2005, C T Italian/English Segmentation 2002a, 2002b; Nunzio et al.",http://www.aclweb.org/anthology/J/J11/J11-2002.pdf,"a, 2002b","2004 Oliver 2004, Chapter 4-5 C T Catalan Paradigms Bordag 2005a, 2005b, 2007, 2008 C T English/German Segmentation Hammarstrom 2005, 2006a, 2006b, C - Maori to Warlpiri Same-stem 2007b, 2009a, 2009b Bernhard 2005a, 2005b, 2006, 2007, C T Finnish/Turkish/English Segmentation+ 2008 Related sets of words Keshava and Pitler 2005 C T Finnish/Turkish/English Segmentation Johnsen 2005 C T Finnish/Turkish/English Segmentation Atwell and Roberts 2005 C T Finnish/Turkish/English Segmentation Dang and Choudri 2005 C T Finnish/Turkish/English Segmentation ur Rehman and Hussain 2005 C T Finnish/Turkish/English Segmentation Jordan, Healy, and Keselj 2005, 2006 C T Finnish/Turkish/English Segmentation Goldwater, Griffiths, and Johnson C T English/Child-English Segmentation 2005; Goldwater 2007; Naradowsky and Goldwater 2009 Freitag 2005 C T English Segmentation Golcher 2006 C - English/German Lexicon+ Paradigms Arabsorkhi and Shamsfard 2006 C T Persian Segmentation Chan 2006, Chan 2008, C T English Paradigms pages 101-139 Demberg 2007 C/NC T English/German/ Segmentation Finnish/Turkish Dasgupta and Ng 2006, 2007a; C T Bengali Segmentation 2007b; Dasgupta 2007 De Pauw and Wagacha 2007 C/NC T Gikuyu Segmentation Tepper 2007; Tepper and Xia 2008 C/NC T+RR English/Turkish Analysis Xanthos 2007 NC T Arabic Lexicon+ Paradigms Majumder et al.",2005; Hu et al.,Error
1157176116,true,golden,10,"",Weak,0.5909,W12-3159,"Second, most SMT decoders make search errors, yet MERT ignores the fact that the error surface of an error-prone decoder differs from the one of an exact decoder (Chang and Collins, 2011).",http://www.aclweb.org/anthology/W/W12/W12-3159.pdf,"(Chang and Collins, 2011)","MERT calculates an envelope from candidate translations and assumes all translations on the envelope are reachable by the decoder, but these translations may become unreachable due to search errors.","First, the Nbest error surface explored by MERT is generally not the same as the true error surface, which means that the error rate at an optimum1 of the N-best error surface is not guaranteed to be any close to an optimum of the true error surface.","Weak
Neut"
1157198136,true,golden,5,"",Neut,1.0,J88-3004,"Initial work in recognizing and indexing abstract configurations of planning relations is discussed in Dolan and Dyer (1985, 1986).",http://www.aclweb.org/anthology/J/J88/J88-3004.pdf,"(1985, 1986)",9.3 OTHER CLASSES OF MISCONCEPTIONS,We have left the automatic creation of this taxonomy from advisor experiences to future research.,Neut
1157198201,true,golden,8,"",Pos,0.6352,W12-2202,"The automatic alignments have then been manually corrected through a graphical editing tool within the GATE framework (Cunningham et al., 2002).",http://www.aclweb.org/anthology/W/W12/W12-2202.pdf,"(Cunningham et al., 2002)","A total of 570 sentences have been aligned (246 in original and 324 in simple texts), with the following correlations between them: one to one, one to many or many to one, as well as cases where there is no correlation (cases of content reduction through summarisation or information expansion through the introduction of definitions).","aligning algorithm based on Hidden Markov Models (Bott and Saggion, 2011) has been applied to obtain sentence-level alignments.",Pos
1157199269,true,golden,4,"",Neut,1.0,W97-0318,"Aspectual classification is a necessary component for a system that analyzes temporal constraints, or performs lexical choice and tense selection in machine translation (Moens and Steedman, 1988; Passonneau, 1988; Dorr, 1992; Klavans, 1994).",http://www.aclweb.org/anthology/W/W97/W97-0318.pdf,"(Moens and Steedman, 1988","Researchers have used empirical analysis of corpora to develop linguistically-based numerical indicators that aid in aspectual classification (Klavans and Chodorow, 1992; Siegel and McKeown, 1996).","Furthermore, stativity is the first of three fundamental temporal distinctions that compose the aspectual class of a clause.",Neut
1157204430,true,golden,3,"",Neut,0.6718,W11-2507,The categorical distributional compositional model of meaning of Coecke et al (2010) combines the modularity of formal semantic models with the empirical nature of vector space models of lexical semantics.,http://www.aclweb.org/anthology/W/W11/W11-2507.pdf,(2010),"The meaning of a sentence is defined to be the application of its grammatical structure- represented in a type-logical model-to the kronecker product of the meanings of its words, as computed in a distributional model.",1 Background,Neut
1157209855,true,golden,11,"",Neut,0.901,N12-1038,"Georgescul et al (2009) note that while WindowDiff technically penalizes false positives and false negatives equally, false positives are in fact more likely; a false positive error occurs anywhere were there are more computed boundaries than boundaries in the reference, while a false negative error can only occur when a boundary is missed.",http://www.aclweb.org/anthology/N/N12/N12-1038.pdf,(2009),"Consider figure 1, only 3 of the 8 windows contain a boundary; only those 3 windows may have false negatives (a missed boundary), while all other windows may contain false positives (too many boundaries).","Tasks requiring a uniform theme in a segment might tolerate false positives, while tasks requiring complete ideas or complete themes might accept false negatives.",Neut
1157216188,true,golden,9,"",CoCo,0.8952,D10-1091,"The approach described in (Auli et al., 2009) is very similar to ours: in this study, the authors propose to find and analyze the limits of machine translation systems by studying the reference reachability.",http://www.aclweb.org/anthology/D/D10/D10-1091.pdf,"(Auli et al., 2009)",A reference is reachable for a given system if it can be exactly generated by this system.,"To the best of our knowledge, there are only a few works that try to study the expressive power of phrase-based machine translation systems or to provide tools for analyzing potential causes of failure.","Neut
CoCo"
